"id","url","scraped_at"
21123,"https://www.sciencemag.org/careers/2015/09/after-bombs","2019-10-27 12:04:30"
21124,"https://www.sciencemag.org/careers/2015/09/when-funding-costly-booby-trap","2019-10-27 12:04:30"
21125,"https://www.sciencemag.org/careers/2015/09/elsewhere-science-25-september-2015","2019-10-27 12:04:30"
21126,"https://www.sciencemag.org/careers/2015/09/how-science-fairs-shaped-my-career","2019-10-27 12:04:30"
21127,"https://www.sciencemag.org/careers/2015/09/scientists-should-defend-not-defund-humanities","2019-10-27 12:04:30"
21128,"https://www.sciencemag.org/careers/2015/09/celebrating-national-postdoc-appreciation-week","2019-10-27 12:04:30"
21129,"https://www.sciencemag.org/careers/2015/09/elsewhere-science-18-september-2015","2019-10-27 12:04:30"
21130,"https://www.sciencemag.org/features/2015/09/effective-teaching-be-effective-educator-get-active","2019-10-27 12:04:30"
21131,"https://www.sciencemag.org/careers/2015/09/my-trek-back-science","2019-10-27 12:04:30"
21132,"https://www.sciencemag.org/careers/2015/09/bounce-back-stay-game","2019-10-27 12:04:30"
21133,"https://www.sciencemag.org/careers/2015/09/advising-communication","2019-10-27 12:04:30"
21134,"https://www.sciencemag.org/careers/2015/09/elsewhere-science-11-september-2015","2019-10-27 12:04:30"
21135,"https://www.sciencemag.org/careers/2015/09/nice-know-you","2019-10-27 12:04:30"
21136,"https://www.sciencemag.org/careers/2015/09/academic-poaching-lawsuit-scientist-who-didn-t-move","2019-10-27 12:04:30"
21137,"https://www.sciencemag.org/careers/2015/09/where-jobs-are","2019-10-27 12:04:30"
21138,"https://www.sciencemag.org/careers/2015/09/how-not-fail-your-phd-studies","2019-10-27 12:04:30"
21194,"https://www.sciencemag.org/careers/2015/11/doctors-dilemma","2019-10-27 12:04:33"
21195,"https://www.sciencemag.org/careers/2015/11/scientist-goes-kindergarten","2019-10-27 12:04:33"
21196,"https://www.sciencemag.org/careers/2015/11/when-women-are-missing-peer-review","2019-10-27 12:04:33"
21197,"https://www.sciencemag.org/careers/2015/11/tension-between-career-risk-and-innovation","2019-10-27 12:04:33"
21198,"https://www.sciencemag.org/careers/2015/11/elsewhere-science-13-november-2015","2019-10-27 12:04:33"
21199,"https://www.sciencemag.org/careers/2015/11/leaping-unknown","2019-10-27 12:04:33"
21200,"https://www.sciencemag.org/careers/2015/11/climbing-crooked-ladders","2019-10-27 12:04:33"
21201,"https://www.sciencemag.org/careers/2015/11/choosing-team-over-tenure","2019-10-27 12:04:33"
21202,"https://www.sciencemag.org/careers/2015/11/elsewhere-science-6-november-2015","2019-10-27 12:04:33"
21203,"https://www.sciencemag.org/careers/2015/11/improving-student-advising","2019-10-27 12:04:33"
21204,"https://www.sciencemag.org/careers/2015/11/uncle-sam-may-want-you","2019-10-27 12:04:33"
21205,"https://www.sciencemag.org/careers/2015/11/what-kinds-science-do-erc-grantees-do","2019-10-27 12:04:33"
21206,"https://www.sciencemag.org/careers/2015/10/elsewhere-science-30-october-2015","2019-10-27 12:04:33"
21207,"https://www.sciencemag.org/features/2015/10/top-firms-prioritize-transformative-technologies-patients","2019-10-27 12:04:33"
21208,"https://www.sciencemag.org/careers/2015/10/going-where-science-matters","2019-10-27 12:04:33"
21210,"https://www.sciencemag.org/careers/2015/10/how-network-effectively","2019-10-27 12:04:33"
21212,"https://www.sciencemag.org/careers/2015/10/elsewhere-science-23-october-2015","2019-10-27 12:04:33"
21214,"https://www.sciencemag.org/careers/2015/10/power-mentoring","2019-10-27 12:04:33"
21216,"https://www.sciencemag.org/careers/2015/10/female-academics-partners-less-likely-collaborate-internationally","2019-10-27 12:04:33"
21218,"https://www.sciencemag.org/careers/2015/10/why-i-dont-use-humor-scientific-presentations","2019-10-27 12:04:33"
21220,"https://www.sciencemag.org/careers/2015/10/you-can-return-research-after-career-break","2019-10-27 12:04:33"
21222,"https://www.sciencemag.org/careers/2015/10/elsewhere-science-16-october-2015","2019-10-27 12:04:33"
21224,"https://www.sciencemag.org/careers/2015/10/rewards-roughing-it","2019-10-27 12:04:33"
21226,"https://www.sciencemag.org/careers/2015/10/passion-your-secret-weapon-job-search-success","2019-10-27 12:04:33"
21228,"https://www.sciencemag.org/careers/2015/10/avoiding-fake-journals-and-judging-work-real-ones","2019-10-27 12:04:33"
21276,"https://www.sciencemag.org/careers/2015/12/people-year-future-researchs-postdoc-activists","2019-10-27 12:04:37"
21277,"https://www.sciencemag.org/careers/2015/12/our-favorite-stories-2015","2019-10-27 12:04:37"
21278,"https://www.sciencemag.org/careers/2015/12/elsewhere-science-18-dec-2015","2019-10-27 12:04:37"
21279,"https://www.sciencemag.org/careers/2015/12/mentoring-beyond-borders","2019-10-27 12:04:37"
21281,"https://www.sciencemag.org/careers/2015/12/beetle-horns-and-book-writing","2019-10-27 12:04:37"
21283,"https://www.sciencemag.org/careers/2015/12/many-faces-leadership","2019-10-27 12:04:37"
21285,"https://www.sciencemag.org/careers/2015/12/aaas-fellowship-selection-raises-questions","2019-10-27 12:04:37"
21287,"https://www.sciencemag.org/careers/2015/12/register-your-study-new-publication-option","2019-10-27 12:04:37"
21289,"https://www.sciencemag.org/careers/2015/12/elsewhere-science-11-dec-2015","2019-10-27 12:04:37"
21291,"https://www.sciencemag.org/features/2015/12/research-boom-chinas-municipalities","2019-10-27 12:04:37"
21293,"https://www.sciencemag.org/careers/2015/12/md-phd-double-agent","2019-10-27 12:04:37"
21295,"https://www.sciencemag.org/careers/2015/12/new-phd-incomes-surprisingly-low","2019-10-27 12:04:37"
21297,"https://www.sciencemag.org/careers/2015/12/case-disappearing-postdocs","2019-10-27 12:04:37"
21299,"https://www.sciencemag.org/careers/2015/12/blog-tweet-and-avoid-pitfalls","2019-10-27 12:04:37"
21301,"https://www.sciencemag.org/careers/2015/12/moving-toward-inclusion","2019-10-27 12:04:37"
21303,"https://www.sciencemag.org/careers/2015/12/elsewhere-science-4-dec-2015","2019-10-27 12:04:37"
21305,"https://www.sciencemag.org/careers/2015/12/science-made-me-better-parent","2019-10-27 12:04:37"
21307,"https://www.sciencemag.org/careers/2015/12/presidential-medal-freedom-honors-nasa-computer","2019-10-27 12:04:37"
21309,"https://www.sciencemag.org/careers/2015/11/women-left-behind-scientific-enterprise-grows","2019-10-27 12:04:37"
21311,"https://www.sciencemag.org/careers/2015/11/best-decision-i-ever-made","2019-10-27 12:04:37"
21313,"https://www.sciencemag.org/careers/2015/11/sacnas-goes-washington","2019-10-27 12:04:37"
21315,"https://www.sciencemag.org/careers/2015/11/2015-dance-your-phd-results","2019-10-27 12:04:37"
21317,"https://www.sciencemag.org/features/2015/11/translational-cell-biology-careers-turn-technological-savvy","2019-10-27 12:04:37"
21319,"https://www.sciencemag.org/careers/2015/11/argument-engagement","2019-10-27 12:04:37"
21321,"https://www.sciencemag.org/careers/2015/11/elsewhere-science-20-november-2015","2019-10-27 12:04:37"
21358,"https://www.sciencemag.org/careers/2016/02/getting-credit-peer-review","2019-10-27 12:04:40"
21359,"https://www.sciencemag.org/careers/2016/02/elsewhere-science-5-feb-2016","2019-10-27 12:04:40"
21360,"https://www.sciencemag.org/careers/2016/02/first-down-and-phd-go","2019-10-27 12:04:40"
21361,"https://www.sciencemag.org/careers/2016/02/flavonoids-flavor","2019-10-27 12:04:40"
21362,"https://www.sciencemag.org/careers/2016/02/mathematician-finds-his-way-through-adversity","2019-10-27 12:04:40"
21363,"https://www.sciencemag.org/careers/2016/02/zero-tolerance-sexual-harassment-nsf-and-nasa","2019-10-27 12:04:40"
21364,"https://www.sciencemag.org/careers/2016/01/elsewhere-science-29-jan-2016","2019-10-27 12:04:40"
21365,"https://www.sciencemag.org/features/2016/01/responsibly-conducting-research","2019-10-27 12:04:40"
21366,"https://www.sciencemag.org/careers/2016/01/work-program-recent-foreign-grads-legal-limbo","2019-10-27 12:04:40"
21367,"https://www.sciencemag.org/careers/2016/01/building-balanced-scientist","2019-10-27 12:04:40"
21368,"https://www.sciencemag.org/careers/2016/01/elsewhere-science-22-jan-2016","2019-10-27 12:04:40"
21369,"https://www.sciencemag.org/careers/2016/01/how-read-scientific-paper","2019-10-27 12:04:40"
21370,"https://www.sciencemag.org/careers/2016/01/academic-h-1bs-numbers","2019-10-27 12:04:40"
21371,"https://www.sciencemag.org/careers/2016/01/elsewhere-science-15-jan-2016","2019-10-27 12:04:40"
21372,"https://www.sciencemag.org/careers/2016/01/make-powerful-interview-impact-controlling-intangibles","2019-10-27 12:04:40"
21373,"https://www.sciencemag.org/careers/2016/01/using-powerpoint-shine-stage","2019-10-27 12:04:40"
21374,"https://www.sciencemag.org/careers/2016/01/elsewhere-science-8-jan-2016","2019-10-27 12:04:40"
21375,"https://www.sciencemag.org/careers/2016/01/want-letter-you-write-it-me","2019-10-27 12:04:40"
21376,"https://www.sciencemag.org/careers/2016/01/two-sides-h-1b","2019-10-27 12:04:40"
21377,"https://www.sciencemag.org/careers/2016/01/information-sparse-about-tsinghua-university-lab-death","2019-10-27 12:04:40"
21378,"https://www.sciencemag.org/careers/2016/01/getting-your-project-start-finish","2019-10-27 12:04:40"
21379,"https://www.sciencemag.org/careers/2016/01/hairy-face-medical-leadership","2019-10-27 12:04:40"
21380,"https://www.sciencemag.org/careers/2015/12/beyond-tick-boxes","2019-10-27 12:04:40"
21381,"https://www.sciencemag.org/careers/2015/12/scientists-sharing-wealth","2019-10-27 12:04:40"
21382,"https://www.sciencemag.org/careers/2015/12/aaas-chemistry-section-rescinds-patrick-harrans-nomination-fellow","2019-10-27 12:04:40"
21441,"https://www.sciencemag.org/careers/2016/03/how-seriously-read-scientific-paper","2019-10-27 12:04:43"
21442,"https://www.sciencemag.org/careers/2016/03/elsewhere-science-feminist-glaciology-blogging-and-more","2019-10-27 12:04:43"
21443,"https://www.sciencemag.org/careers/2016/03/after-years-growth-female-first-authorship-top-medical-journals-has-stalled","2019-10-27 12:04:43"
21444,"https://www.sciencemag.org/careers/2016/03/why-we-need-another-einstein","2019-10-27 12:04:43"
21445,"https://www.sciencemag.org/careers/2016/03/how-handle-sexual-harasser","2019-10-27 12:04:43"
21446,"https://www.sciencemag.org/careers/2016/03/neuroscientists-journey-cancer-patient-company-founder","2019-10-27 12:04:43"
21447,"https://www.sciencemag.org/careers/2016/03/elsewhere-science-budgets-forensics-and-more","2019-10-27 12:04:43"
21448,"https://www.sciencemag.org/careers/2016/03/push-stronger-sexual-harassment-policies-university-california","2019-10-27 12:04:43"
21449,"https://www.sciencemag.org/careers/2016/03/learn-read-between-lines-job-ad","2019-10-27 12:04:43"
21450,"https://www.sciencemag.org/careers/2016/03/leaving-academia","2019-10-27 12:04:43"
21451,"https://www.sciencemag.org/careers/2016/03/elsewhere-science-reproducibility-research-parasites-and-more","2019-10-27 12:04:43"
21452,"https://www.sciencemag.org/careers/2016/03/displaced-american-stem-workers-spur-senate-hearing","2019-10-27 12:04:43"
21453,"https://www.sciencemag.org/careers/2016/03/how-prestige-shapes-professoriate","2019-10-27 12:04:43"
21455,"https://www.sciencemag.org/careers/2016/02/critiquing-climate-coverage","2019-10-27 12:04:43"
21457,"https://www.sciencemag.org/careers/2016/02/elsewhere-science-primate-research-diversity-data-visualization-and-more","2019-10-27 12:04:43"
21458,"https://www.sciencemag.org/careers/2016/02/what-makes-elite-academics-move","2019-10-27 12:04:43"
21460,"https://www.sciencemag.org/careers/2016/02/breastfeeding-while-building-career","2019-10-27 12:04:43"
21462,"https://www.sciencemag.org/careers/2016/02/elsewhere-science-science-comedy-authorship-complications-sexual-harassment-and-more","2019-10-27 12:04:43"
21464,"https://www.sciencemag.org/careers/2016/02/responsible-research-guidelines-global-scientist","2019-10-27 12:04:43"
21466,"https://www.sciencemag.org/careers/2016/02/yes-youre-great-scientist-now-shut-about-it","2019-10-27 12:04:43"
21468,"https://www.sciencemag.org/careers/2016/02/sustainable-seafood-entrepreneurs-share-their-tips-success","2019-10-27 12:04:43"
21470,"https://www.sciencemag.org/careers/2016/02/elsewhere-science-12-feb-2016","2019-10-27 12:04:43"
21472,"https://www.sciencemag.org/careers/2016/02/summit-proposes-steps-toward-biomedical-workforce-sustainability","2019-10-27 12:04:43"
21474,"https://www.sciencemag.org/careers/2016/02/how-fear-can-limit-your-career-potential","2019-10-27 12:04:43"
21476,"https://www.sciencemag.org/careers/2016/02/engineering-professor-who-helped-uncover-flint-water-crisis-speaks-out-despite-risks","2019-10-27 12:04:43"
21524,"https://www.sciencemag.org/careers/2016/05/we-need-do-more-women-science","2019-10-27 12:04:46"
21525,"https://www.sciencemag.org/careers/2016/04/elsewhere-science-pirating-papers-handling-harassment-and-more","2019-10-27 12:04:46"
21526,"https://www.sciencemag.org/careers/2016/04/cancer-threatens-physicist-considered-prisoner-conscience","2019-10-27 12:04:46"
21527,"https://www.sciencemag.org/careers/2016/04/elsewhere-science-measuring-influence-intellectual-property-and-more","2019-10-27 12:04:46"
21528,"https://www.sciencemag.org/careers/2016/04/us-and-uk-universities-announce-binational-postdoc-program","2019-10-27 12:04:46"
21529,"https://www.sciencemag.org/careers/2016/04/sins-principal-investigator","2019-10-27 12:04:46"
21530,"https://www.sciencemag.org/careers/2016/04/university-hawaii-lab-explosion-caused-inappropriate-gauge","2019-10-27 12:04:46"
21531,"https://www.sciencemag.org/careers/2016/04/tale-two-explosions","2019-10-27 12:04:46"
21532,"https://www.sciencemag.org/careers/2016/04/elsewhere-science-open-access-work-life-conflict-and-more","2019-10-27 12:04:46"
21533,"https://www.sciencemag.org/careers/2016/04/complex-role-gender-faculty-hiring","2019-10-27 12:04:46"
21534,"https://www.sciencemag.org/careers/2016/04/networking-playbook","2019-10-27 12:04:46"
21535,"https://www.sciencemag.org/careers/2016/04/new-international-grants-young-principal-investigators","2019-10-27 12:04:46"
21536,"https://www.sciencemag.org/careers/2016/04/trainees-and-mental-health-let-s-talk","2019-10-27 12:04:46"
21537,"https://www.sciencemag.org/careers/2016/04/elsewhere-science-diversity-academic-entrepreneurship-and-more","2019-10-27 12:04:46"
21538,"https://www.sciencemag.org/features/2016/04/career-cancer-research-computational-skills-wanted","2019-10-27 12:04:46"
21539,"https://www.sciencemag.org/careers/2016/04/two-investigations-underway-university-hawaii-lab-explosion","2019-10-27 12:04:46"
21540,"https://www.sciencemag.org/careers/2016/04/going-flow","2019-10-27 12:04:46"
21541,"https://www.sciencemag.org/careers/2016/04/more-phds-fewer-job-commitments","2019-10-27 12:04:46"
21542,"https://www.sciencemag.org/careers/2016/04/elsewhere-science-funding-concerns-scientific-memoir-and-more","2019-10-27 12:04:46"
21544,"https://www.sciencemag.org/careers/2016/03/lessons-startup-world","2019-10-27 12:04:46"
21545,"https://www.sciencemag.org/careers/2016/03/studying-science-science","2019-10-27 12:04:46"
21546,"https://www.sciencemag.org/careers/2016/03/elsewhere-science-funding-animal-research-and-more","2019-10-27 12:04:46"
21547,"https://www.sciencemag.org/features/2016/03/search-results-careers-high-tech","2019-10-27 12:04:46"
21548,"https://www.sciencemag.org/careers/2016/03/lab-explosion-maims-university-hawaii-postdoc","2019-10-27 12:04:46"
21549,"https://www.sciencemag.org/careers/2016/03/solving-scientific-mysteries-medical-examiner","2019-10-27 12:04:46"
21603,"https://www.sciencemag.org/careers/2016/06/when-your-employer-evil","2019-10-27 12:04:49"
21604,"https://www.sciencemag.org/careers/2016/06/genetic-counseling-growing-area-opportunity","2019-10-27 12:04:49"
21605,"https://www.sciencemag.org/careers/2016/06/elsewhere-science-funding-online-research-subjects-and-more","2019-10-27 12:04:49"
21606,"https://www.sciencemag.org/careers/2016/06/fool-s-gold-phd-employment-data","2019-10-27 12:04:49"
21607,"https://www.sciencemag.org/careers/2016/06/managing-industry-skill-you-can-learn-academia","2019-10-27 12:04:49"
21608,"https://www.sciencemag.org/careers/2016/06/interpreting-nonacademic-job-ads","2019-10-27 12:04:49"
21609,"https://www.sciencemag.org/careers/2016/06/elsewhere-science-open-access-dance-your-phd-and-more","2019-10-27 12:04:49"
21610,"https://www.sciencemag.org/careers/2016/06/new-overtime-rule-applies-postdocs-regardless-teaching-duties","2019-10-27 12:04:49"
21611,"https://www.sciencemag.org/careers/2016/06/serving-families-science-and-empathy","2019-10-27 12:04:49"
21612,"https://www.sciencemag.org/careers/2016/06/postdoc-mysteries","2019-10-27 12:04:49"
21613,"https://www.sciencemag.org/careers/2016/05/elsewhere-science-funding-zika-research-countering-implicit-bias-and-more","2019-10-27 12:04:49"
21614,"https://www.sciencemag.org/careers/2016/05/teaching-safety-skills-not-just-safety-rules","2019-10-27 12:04:49"
21615,"https://www.sciencemag.org/careers/2016/05/elsewhere-science-small-business-grants-preprint-servers-and-more","2019-10-27 12:04:49"
21616,"https://www.sciencemag.org/careers/2016/05/employment-crisis-new-phds-illusion","2019-10-27 12:04:49"
21617,"https://www.sciencemag.org/careers/2016/05/postdoc-pay-increase-due-new-overtime-rule","2019-10-27 12:04:49"
21618,"https://www.sciencemag.org/careers/2016/05/take-your-potentially-reckless-child-lab-day","2019-10-27 12:04:49"
21619,"https://www.sciencemag.org/careers/2016/05/new-program-help-syrian-students-close-home","2019-10-27 12:04:49"
21620,"https://www.sciencemag.org/careers/2016/05/extension-beyond-traditional-academic-jobs","2019-10-27 12:04:49"
21622,"https://www.sciencemag.org/careers/2016/05/elsewhere-science-big-ideas-science-hype-and-more","2019-10-27 12:04:49"
21623,"https://www.sciencemag.org/careers/2016/05/gender-pay-gap-explained-children-and-choice-field-study-finds","2019-10-27 12:04:49"
21624,"https://www.sciencemag.org/careers/2016/05/networking-playbook-part-2","2019-10-27 12:04:49"
21625,"https://www.sciencemag.org/careers/2016/05/do-i-have-leave-launch","2019-10-27 12:04:49"
21626,"https://www.sciencemag.org/careers/2016/05/elsewhere-science-syrian-scholars-management-blunders-and-more","2019-10-27 12:04:49"
21627,"https://www.sciencemag.org/careers/2016/05/grassroots-future-research-group-makes-it-official","2019-10-27 12:04:49"
21628,"https://www.sciencemag.org/careers/2016/05/urging-universities-act-safety","2019-10-27 12:04:49"
21685,"https://www.sciencemag.org/careers/2016/08/maximizing-your-informational-interview-investment","2019-10-27 12:04:52"
21686,"https://www.sciencemag.org/careers/2016/08/nih-sets-new-postdoc-stipend-levels","2019-10-27 12:04:52"
21687,"https://www.sciencemag.org/careers/2016/08/honoring-excellent-lab-safety-performance","2019-10-27 12:04:52"
21688,"https://www.sciencemag.org/careers/2016/08/support-female-academics-data-and-accountability-are-needed","2019-10-27 12:04:52"
21689,"https://www.sciencemag.org/careers/2016/08/d-j-vu-all-over-again","2019-10-27 12:04:52"
21690,"https://www.sciencemag.org/careers/2016/08/astronomers-push-more-diverse-inclusive-community","2019-10-27 12:04:52"
21691,"https://www.sciencemag.org/careers/2016/07/male-dominated-subjects-hiring-favors-women-teachers-france","2019-10-27 12:04:52"
21692,"https://www.sciencemag.org/careers/2016/07/career-advice-highlights-euroscience-open-forum","2019-10-27 12:04:52"
21693,"https://www.sciencemag.org/careers/2016/07/low-math-confidence-discourages-female-students-pursuing-stem-disciplines","2019-10-27 12:04:52"
21694,"https://www.sciencemag.org/careers/2016/07/bill-reform-us-skilled-worker-visa-programs-effort-build-momentum","2019-10-27 12:04:52"
21695,"https://www.sciencemag.org/careers/2016/07/want-job-here-s-some-conflicting-advice","2019-10-27 12:04:52"
21696,"https://www.sciencemag.org/careers/2016/07/younger-researchers-win-nih-grants-rates-similar-their-elders","2019-10-27 12:04:52"
21697,"https://www.sciencemag.org/careers/2016/07/disregarding-risk-does-not-equal-accident","2019-10-27 12:04:52"
21698,"https://www.sciencemag.org/features/2016/07/find-best-both-worlds-manchester","2019-10-27 12:04:52"
21699,"https://www.sciencemag.org/careers/2016/07/applying-80-20-rule-your-job-search","2019-10-27 12:04:52"
21701,"https://www.sciencemag.org/careers/2016/07/looking-space-asteroid-miner","2019-10-27 12:04:52"
21703,"https://www.sciencemag.org/careers/2016/07/report-uh-lab-explosion-reveals-deep-systemic-safety-failures","2019-10-27 12:04:52"
21705,"https://www.sciencemag.org/careers/2016/07/how-scientific-culture-discourages-new-ideas","2019-10-27 12:04:52"
21708,"https://www.sciencemag.org/careers/2016/07/tuning-deaf-needs","2019-10-27 12:04:52"
21709,"https://www.sciencemag.org/careers/2016/06/building-successful-collaborations","2019-10-27 12:04:52"
21712,"https://www.sciencemag.org/careers/2016/06/what-readers-want-science-blogs","2019-10-27 12:04:52"
21715,"https://www.sciencemag.org/careers/2016/06/getting-great-recommendation-letter","2019-10-27 12:04:52"
21716,"https://www.sciencemag.org/features/2016/06/building-translational-medicine-powerhouse-china","2019-10-27 12:04:52"
21718,"https://www.sciencemag.org/careers/2016/06/blazing-paths-genetic-counseling","2019-10-27 12:04:52"
21720,"https://www.sciencemag.org/careers/2016/06/learn-how-make-labs-safer","2019-10-27 12:04:52"
21769,"https://www.sciencemag.org/careers/2016/10/ruth-hubbard-and-evolution-biology","2019-10-27 12:04:55"
21770,"https://www.sciencemag.org/careers/2016/10/tackling-vicious-cycle-financial-challenges-and-poor-mental-health","2019-10-27 12:04:55"
21771,"https://www.sciencemag.org/careers/2016/10/recommendation-letters-reflect-gender-bias","2019-10-27 12:04:55"
21772,"https://www.sciencemag.org/careers/2016/09/nobel-prize-winning-lessons","2019-10-27 12:04:55"
21773,"https://www.sciencemag.org/careers/2016/09/why-aspiring-academics-should-do-less-science","2019-10-27 12:04:55"
21774,"https://www.sciencemag.org/careers/2016/09/under-same-stars","2019-10-27 12:04:55"
21775,"https://www.sciencemag.org/careers/2016/09/soundtrack-our-academic-lives","2019-10-27 12:04:55"
21776,"https://www.sciencemag.org/careers/2016/09/how-review-paper","2019-10-27 12:04:55"
21777,"https://www.sciencemag.org/careers/2016/09/when-you-re-scientist-family","2019-10-27 12:04:55"
21778,"https://www.sciencemag.org/careers/2016/09/new-fellowship-aims-increase-diversity-life-sciences","2019-10-27 12:04:55"
21779,"https://www.sciencemag.org/careers/2016/09/getting-most-out-your-postdoc","2019-10-27 12:04:55"
21780,"https://www.sciencemag.org/features/2016/09/reviewers-rule-strategies-faculty-advancement","2019-10-27 12:04:55"
21781,"https://www.sciencemag.org/careers/2016/09/building-your-personal-brand","2019-10-27 12:04:55"
21782,"https://www.sciencemag.org/careers/2016/09/rare-diseases-and-rare-opportunities","2019-10-27 12:04:55"
21783,"https://www.sciencemag.org/careers/2016/09/what-consider-when-you-re-thinking-about-jobs","2019-10-27 12:04:55"
21784,"https://www.sciencemag.org/careers/2016/09/outsourcing-coming-soon-lab-near-you","2019-10-27 12:04:55"
21785,"https://www.sciencemag.org/careers/2016/09/networking-dr-god","2019-10-27 12:04:55"
21786,"https://www.sciencemag.org/careers/2016/09/implications-graduate-student-unionization","2019-10-27 12:04:55"
21787,"https://www.sciencemag.org/careers/2016/08/diversity-funding-and-grassroots-organizing","2019-10-27 12:04:55"
21788,"https://www.sciencemag.org/careers/2016/08/young-european-researchers-set-groundwork-policy-changes","2019-10-27 12:04:55"
21789,"https://www.sciencemag.org/careers/2016/08/diving-new-place","2019-10-27 12:04:55"
21790,"https://www.sciencemag.org/features/2016/08/alternatives-professorships-academia","2019-10-27 12:04:55"
21791,"https://www.sciencemag.org/careers/2016/08/it-s-time-summer-break","2019-10-27 12:04:55"
21792,"https://www.sciencemag.org/careers/2016/08/sporting-life","2019-10-27 12:04:55"
21793,"https://www.sciencemag.org/careers/2016/08/science-gathering","2019-10-27 12:04:55"
21853,"https://www.sciencemag.org/careers/2016/12/new-medical-research-bill-aims-help-early-career-scientists","2019-10-27 12:04:58"
21854,"https://www.sciencemag.org/careers/2016/12/do-it-yourself-when-researcher-becomes-subject","2019-10-27 12:04:58"
21855,"https://www.sciencemag.org/careers/2016/11/how-keep-scientific-literature","2019-10-27 12:04:58"
21856,"https://www.sciencemag.org/careers/2016/11/postdocs-leaving-lab","2019-10-27 12:04:58"
21857,"https://www.sciencemag.org/careers/2016/11/dubious-conferences-put-pose-symposium","2019-10-27 12:04:58"
21858,"https://www.sciencemag.org/careers/2016/11/changing-face-computer-science","2019-10-27 12:04:58"
21859,"https://www.sciencemag.org/careers/2016/11/brexit-pending-early-career-researchers-ponder-their-futures","2019-10-27 12:04:58"
21860,"https://www.sciencemag.org/careers/2016/11/do-your-homework","2019-10-27 12:04:58"
21861,"https://www.sciencemag.org/careers/2016/11/growing-greenland-s-archaeologists","2019-10-27 12:04:58"
21862,"https://www.sciencemag.org/careers/2016/11/transition-postdoc-industry","2019-10-27 12:04:58"
21863,"https://www.sciencemag.org/careers/2016/11/scientists-ride-podcasting-wave","2019-10-27 12:04:58"
21864,"https://www.sciencemag.org/features/2016/11/foreign-born-scientists-find-home-china","2019-10-27 12:04:58"
21865,"https://www.sciencemag.org/careers/2016/11/finding-your-way-satisfying-work","2019-10-27 12:04:58"
21866,"https://www.sciencemag.org/careers/2016/10/choosing-residency-md-phd","2019-10-27 12:04:58"
21867,"https://www.sciencemag.org/features/2016/10/top-firms-bring-out-creativity-growth-their-scientists","2019-10-27 12:04:58"
21868,"https://www.sciencemag.org/careers/2016/10/making-money-eye-sky","2019-10-27 12:04:58"
21869,"https://www.sciencemag.org/careers/2016/10/full-steam-ahead","2019-10-27 12:04:58"
21870,"https://www.sciencemag.org/careers/2016/10/promoting-alternative-careers-advisers-responsibility","2019-10-27 12:04:58"
21871,"https://www.sciencemag.org/careers/2016/10/university-hawaii-fined-safety-violations-lab-explosion","2019-10-27 12:04:58"
21872,"https://www.sciencemag.org/careers/2016/10/being-enabler","2019-10-27 12:04:58"
21873,"https://www.sciencemag.org/features/2016/10/wales-wants-more-scientists","2019-10-27 12:04:58"
21874,"https://www.sciencemag.org/careers/2016/10/two-most-critical-elements-interview-day","2019-10-27 12:04:58"
21875,"https://www.sciencemag.org/careers/2016/10/bringing-image-manipulation-light","2019-10-27 12:04:58"
21876,"https://www.sciencemag.org/careers/2016/10/many-shades-european-postdoc-funding","2019-10-27 12:04:58"
21877,"https://www.sciencemag.org/features/2016/10/business-principles-basic-researchers","2019-10-27 12:04:58"
21936,"https://www.sciencemag.org/careers/2017/02/battling-inequality-herself-and-others","2019-10-27 12:05:01"
21937,"https://www.sciencemag.org/careers/2017/02/women-miss-out-authorship-opportunities-early","2019-10-27 12:05:01"
21938,"https://www.sciencemag.org/careers/2017/02/scientists-are-pro-testing","2019-10-27 12:05:01"
21939,"https://www.sciencemag.org/careers/2017/02/sculpting-sweet-career-candy","2019-10-27 12:05:01"
21940,"https://www.sciencemag.org/careers/2017/02/action-and-data-women-science-french-example","2019-10-27 12:05:01"
21941,"https://www.sciencemag.org/features/2017/02/new-tools-measuring-academic-performance","2019-10-27 12:05:01"
21942,"https://www.sciencemag.org/careers/2017/02/world-bias","2019-10-27 12:05:01"
21943,"https://www.sciencemag.org/careers/2017/02/when-disease-disrupts-degree","2019-10-27 12:05:01"
21944,"https://www.sciencemag.org/careers/2017/02/will-more-studies-training-and-career-mess-actually-create-change","2019-10-27 12:05:01"
21945,"https://www.sciencemag.org/careers/2017/01/consciously-combating-unconscious-bias","2019-10-27 12:05:01"
21947,"https://www.sciencemag.org/careers/2017/01/relearning-how-write","2019-10-27 12:05:01"
21949,"https://www.sciencemag.org/careers/2017/01/how-handle-grad-school-doubts","2019-10-27 12:05:01"
21951,"https://www.sciencemag.org/careers/2017/01/i-m-not-doctor-i-play-one-my-cv","2019-10-27 12:05:01"
21953,"https://www.sciencemag.org/careers/2017/01/be-responsible-researcher-reach-out-and-listen","2019-10-27 12:05:01"
21955,"https://www.sciencemag.org/careers/2017/01/student-performance-measures-don-t-perform","2019-10-27 12:05:01"
21957,"https://www.sciencemag.org/careers/2017/01/tell-story-your-life","2019-10-27 12:05:01"
21959,"https://www.sciencemag.org/careers/2017/01/price-doing-postdoc","2019-10-27 12:05:01"
21961,"https://www.sciencemag.org/careers/2017/01/year-end-bait-and-switch","2019-10-27 12:05:01"
